ID,FARE
7083,80.885554385
7084,969.360481009
7085,37.6806569579
7086,434.395646494
7087,160.637153293
7088,93.322179013
7089,33.7395867932
7090,54.297543085
7091,587.260593768
7092,333.517741664
7093,556.89513398
7094,597.049411794
7095,38.7941223528
7096,52.4960831112
7097,22.6045900992
7098,925.287340509
7099,302.105401011
7100,75.4559541362
7101,37.6283252177
7102,739.771295618
7103,240.152046863
7104,773.730110815
7105,39.1306710929
7106,41.7835422771
7107,49.5122149477
7108,90.1314986916
7109,29.0210870594
7110,75.9313243515
7111,487.297763829
7112,688.799697642
7113,55.0632901882
7114,38.2130215727
7115,515.126916836
7116,754.36513855
7117,35.8312859898
7118,82.4415031531
7119,834.095089155
7120,39.0906802243
7121,45.0731071884
7122,58.7161150245
7123,53.9487739147
7124,60.0060908366
7125,60.7768851415
7126,36.758684675
7127,917.023624829
7128,75.6307642638
7129,441.69438893
7130,306.474046017
7131,258.675238866
7132,41.8958775024
7133,241.236978645
7134,48.1212811758
7135,72.2047040661
7136,447.508431708
7137,53.1599910365
7138,486.641991584
7139,26.4833966831
7140,1108.68322102
7141,40.558380485
7142,64.951788546
7143,128.719584857
7144,46.7986266046
7145,312.111215421
7146,287.598507587
7147,238.691754764
7148,78.2019243313
7149,378.459959153
7150,658.251340283
7151,863.589896602
7152,319.299112898
7153,484.964499575
7154,448.708988315
7155,523.06344468
7156,89.1126806384
7157,281.020712162
7158,91.3557753994
7159,45.7852817998
7160,120.309863101
7161,965.403056051
7162,50.4472882068
7163,31.1354899643
7164,43.6056830974
7165,43.3365645173
7166,25.0442623323
7167,418.560321652
7168,48.5916694507
7169,681.135782123
7170,742.268126939
7171,51.3567412109
7172,382.506105611
7173,834.671039626
7174,57.260055443
7175,216.980323062
7176,32.0301053386
7177,30.6421813799
7178,83.8047579321
7179,74.7702699064
7180,29.9736940909
7181,32.9989058889
7182,92.2126851625
7183,56.0369913869
7184,54.2932691698
7185,393.78228264
7186,664.42537903
7187,88.3683341364
7188,271.291983946
7189,468.983737899
7190,646.325731749
7191,326.883189631
7192,578.610237679
7193,81.9929663706
7194,26.6543223949
7195,380.140217651
7196,54.1414318422
7197,68.1457447848
7198,63.5162240506
7199,27.1233439712
7200,573.702939474
7201,33.40928852
7202,509.809498555
7203,30.6464424243
7204,1168.99087814
7205,41.9298794931
7206,38.4488808294
7207,56.787969827
7208,35.8534406342
7209,50.4681075563
7210,28.8696771493
7211,157.469447634
7212,451.310346544
7213,54.2972982055
7214,90.9179858616
7215,282.739103337
7216,109.107939606
7217,30.2076903731
7218,425.333723054
7219,83.6659577136
7220,572.066891949
7221,66.859468242
7222,72.7194491322
7223,62.1855334172
7224,10.7626831544
7225,58.2623650909
7226,32.2754360893
7227,58.0113353557
7228,37.6025263264
7229,788.557431585
7230,83.1792827014
7231,14.3932723172
7232,79.5082432227
7233,101.412805702
7234,73.4784670116
7235,106.678406811
7236,367.531294886
7237,84.1855613372
7238,479.701836792
7239,32.2272940398
7240,84.6051247299
7241,192.870858957
7242,37.9868825561
7243,46.2841168123
7244,22.5636644959
7245,73.5763008088
7246,55.9195616429
7247,163.463391608
7248,48.2720445303
7249,23.8373623053
7250,48.5406461561
7251,40.7526059545
7252,1137.68741984
7253,48.1599665022
7254,299.249777878
7255,328.450855154
7256,99.9490030097
7257,34.6728319143
7258,253.50361736
7259,24.2267523271
7260,47.9481213057
7261,192.742883718
7262,32.2905150849
7263,45.2965232492
7264,470.284074602
7265,929.469560733
7266,94.5658681003
7267,63.8381638768
7268,514.56672499
7269,43.8453764296
7270,532.083832136
7271,295.598147071
7272,357.893105234
7273,376.888625712
7274,48.386178154
7275,732.786356832
7276,73.5676334609
7277,779.493968525
7278,49.8659766699
7279,75.4250562133
7280,33.9264313686
7281,199.545688403
7282,922.91652772
7283,36.0684343019
7284,29.3536839015
7285,58.4020699358
7286,775.34774136
7287,50.6026602886
7288,102.706732112
7289,691.07917697
7290,774.327019555
7291,41.5247388254
7292,25.3534084086
7293,595.97594045
7294,29.203524017
7295,892.510764588
7296,266.680037595
7297,404.575806272
7298,230.959526769
7299,406.786370606
7300,29.8130060383
7301,62.1889681849
7302,1024.54915192
7303,439.47030174
7304,154.597529656
7305,59.400237568
7306,342.41622764
7307,1007.48860967
7308,363.945401339
7309,460.092006312
7310,63.7463219263
7311,82.8866678617
7312,28.9390647672
7313,233.877817853
7314,216.920981577
7315,399.715462011
7316,215.859943967
7317,26.7368509794
7318,44.1544707144
7319,84.8144756934
7320,27.6342600635
7321,353.267328947
7322,448.833886414
7323,231.123659858
7324,25.5697134391
7325,30.4600236519
7326,62.8587632127
7327,537.590599708
7328,28.5961008582
7329,91.5580727176
7330,45.6322325755
7331,27.0596436984
7332,453.375077967
7333,39.1722118321
7334,23.0552230869
7335,354.681554693
7336,525.331541409
7337,62.4025082073
7338,108.552020778
7339,269.269930116
7340,444.228641262
7341,41.1687118231
7342,1173.1315301
7343,82.0857415679
7344,352.255213294
7345,28.5788710951
7346,399.87195393
7347,19.7560576389
7348,18.9848722442
7349,59.104970228
7350,35.8179909877
7351,483.606913106
7352,35.9888106639
7353,73.1147550298
7354,74.7575301727
7355,35.6234200829
7356,21.0564361402
7357,535.090129749
7358,39.1411061535
7359,92.1819847439
7360,42.2455171202
7361,28.1921632748
7362,65.8075968656
7363,915.977608293
7364,271.602518382
7365,44.3676143686
7366,466.97080658
7367,631.249234586
7368,35.7984106687
7369,504.249021769
7370,51.7292294607
7371,39.1403008285
7372,508.255129297
7373,42.7111489454
7374,312.920753945
7375,372.018444573
7376,65.1536062053
7377,691.253905652
7378,41.2844133118
7379,81.3107034018
7380,63.9535712017
7381,44.8942814577
7382,862.523596948
7383,489.014830946
7384,545.609574878
7385,537.944783362
7386,40.3760904555
7387,372.321831904
7388,40.1768584605
7389,54.7265292413
7390,48.5398174492
7391,620.078976312
7392,735.674093691
7393,561.878693601
7394,735.018842116
7395,330.786885006
7396,62.838768217
7397,77.6947131702
7398,11.9150971058
7399,276.963874061
7400,591.994645515
7401,212.241256811
7402,368.632029568
7403,50.3411003199
7404,39.0305017585
7405,43.9401350122
7406,25.4453776667
7407,61.4383574472
7408,31.4647134704
7409,53.6381028989
7410,54.1225811769
7411,29.0141310626
7412,600.032670041
7413,33.1607265995
7414,28.2482862957
7415,1167.30721232
7416,47.3711019607
7417,516.41975921
7418,57.3505181335
7419,503.139421023
7420,552.646396485
7421,30.0473629399
7422,47.1998911162
7423,361.301107018
7424,43.2974137859
7425,658.773466506
7426,55.4890395423
7427,491.875043799
7428,51.7230970692
7429,655.914558392
7430,28.2012803837
7431,42.0838187575
7432,91.2760519424
7433,738.088043582
7434,29.160484718
7435,560.398914252
7436,719.155405898
7437,348.612435078
7438,751.587859766
7439,86.4410383486
7440,88.0304538045
7441,53.6462776693
7442,36.6258853496
7443,69.8572372546
7444,28.0167464695
7445,68.6891616202
7446,50.7993617016
7447,296.106010096
7448,267.650406039
7449,53.1129574349
7450,249.549375716
7451,365.314064454
7452,280.37320698
7453,35.4708571977
7454,48.6344060418
7455,36.0560010975
7456,244.710708411
7457,741.102824538
7458,58.9926645167
7459,204.74197017
7460,63.6405211396
7461,45.7391346611
7462,81.2591984265
7463,34.8911812731
7464,527.612980863
7465,25.489333275
7466,1011.09160643
7467,399.081861687
7468,54.8857073659
7469,23.7969152264
7470,54.5628114251
7471,611.820369339
7472,489.952021586
7473,56.5070055749
7474,607.751541225
7475,336.370278332
7476,49.4573593502
7477,173.771696785
7478,55.3467351817
7479,50.0906846791
7480,409.367610216
7481,10.5399274531
7482,21.7607980541
7483,93.7360291053
7484,57.3661605783
7485,80.9452760442
7486,31.8045317018
7487,34.4783971008
7488,30.7180557961
7489,167.738171129
7490,779.986303172
7491,21.9452859825
7492,50.3232911508
7493,80.0809756203
7494,195.668151233
7495,256.886082752
7496,294.836377554
7497,811.370209206
7498,49.2461500759
7499,33.8389117005
7500,329.397431382
7501,512.934432957
7502,437.316460441
7503,40.7290071775
7504,34.1737397041
7505,40.0507991129
7506,39.5912471124
7507,1212.45644664
7508,386.005472656
7509,38.9569999471
7510,547.481263578
7511,31.1592685623
7512,63.2425845382
7513,51.1472239895
7514,308.31933349
7515,31.5173612214
7516,40.4708640189
7517,50.0720263696
7518,51.2289705371
7519,733.803093738
7520,90.5524633474
7521,27.8684975739
7522,502.191355956
7523,753.850711064
7524,28.15020298
7525,30.6321433544
7526,451.329827908
7527,800.290732225
7528,148.45446684
7529,30.8678415443
7530,42.1435641138
7531,72.93835012
7532,534.561346091
7533,78.0135804055
7534,59.4196483915
7535,35.5828188495
7536,78.4929593793
7537,64.4779197445
7538,48.254962243
7539,200.913940488
7540,66.218418717
7541,66.8632512838
7542,45.6724219218
7543,44.2625379571
7544,61.437496908
7545,50.078266535
7546,635.962673538
7547,63.4730461268
7548,54.4733987052
7549,35.447482733
7550,55.7361686928
7551,358.303449796
7552,290.395136781
7553,21.7640477568
7554,638.890472636
7555,25.5440255262
7556,426.76785506
7557,818.004946318
7558,54.7569831219
7559,23.8140050667
7560,39.2416791331
7561,84.2742312871
7562,33.1741280249
7563,36.1344180505
7564,42.803833573
7565,42.1736644841
7566,464.170147777
7567,318.972744148
7568,543.089852953
7569,37.3351428303
7570,65.7698975468
7571,431.092191964
7572,28.0775136029
7573,36.5949416262
7574,90.1523555557
7575,49.2641584686
7576,94.1729356635
7577,1135.32239968
7578,257.173274441
7579,31.7353341211
7580,224.302490505
7581,79.2313519084
7582,66.6128145022
7583,395.977585315
7584,588.306466981
7585,252.939495026
7586,48.3701347135
7587,78.3465318856
7588,56.6785815971
7589,56.1573931274
7590,575.028575092
7591,916.082204108
7592,33.6077586761
7593,744.375330376
7594,69.3492464705
7595,404.927516505
7596,40.8964057392
7597,1033.51114119
7598,37.4512565061
7599,36.1297456701
7600,28.5113790394
7601,22.2174841278
7602,121.201452473
7603,388.56274269
7604,224.916709001
7605,26.3833942049
7606,711.275118018
7607,52.2004360802
7608,888.565000695
7609,37.0270435185
7610,902.193759093
7611,524.057733813
7612,40.444895833
7613,436.862902813
7614,38.0938837321
7615,33.562801963
7616,31.1272650404
7617,37.5740351838
7618,246.973502448
7619,324.260524043
7620,575.962314222
7621,284.24823623
7622,46.5156435148
7623,365.351621816
7624,31.7940666814
7625,25.2944263957
7626,38.4972590588
7627,258.397870959
7628,73.4134081343
7629,404.429521509
7630,90.9246529563
7631,44.2727767165
7632,294.806520812
7633,547.169516268
7634,76.1236002579
7635,206.808843113
7636,82.0573308805
7637,634.860144914
7638,711.916140134
7639,61.525700294
7640,203.716398329
7641,32.2781568381
7642,80.1691566509
7643,51.616923876
7644,71.7684305055
7645,35.5226428478
7646,50.3416693174
7647,25.8862031177
7648,32.8724513751
7649,42.9503848871
7650,20.3441791016
7651,40.1220196716
7652,68.6899746841
7653,335.580565727
7654,492.974640855
7655,33.3708168512
7656,23.8265808459
7657,223.761319526
7658,47.7694889525
7659,53.6530968089
7660,650.126733065
7661,31.5406610934
7662,457.197974415
7663,33.8342277375
7664,52.646672034
7665,653.455708686
7666,765.973862396
7667,383.274519141
7668,355.734372447
7669,567.131605807
7670,82.7625795426
7671,44.1577760302
7672,55.1272509925
7673,238.80163086
7674,34.7990710447
7675,79.5902705036
7676,210.454166874
7677,47.777748679
7678,44.9875303747
7679,352.419815572
7680,25.8471177853
7681,33.0616120867
7682,55.261819299
7683,44.4529402024
7684,35.7216108917
7685,63.8737421248
7686,45.5804309007
7687,66.6600075166
7688,79.132137391
7689,852.03438439
7690,72.4126800423
7691,537.924362862
7692,488.221649048
7693,45.1493314064
7694,52.3593423529
7695,42.9452336937
7696,36.1046188076
7697,55.6875820731
7698,102.681216386
7699,326.859091981
7700,63.3183405817
7701,541.162286001
7702,1182.45881121
7703,591.452182645
7704,59.9330504811
7705,83.9752944657
7706,797.141258012
7707,24.9016905236
7708,550.590155395
7709,541.525306809
7710,32.1510584204
7711,68.0253451875
7712,469.106086101
7713,345.846915835
7714,62.2299498275
7715,1073.31709612
7716,68.3750158781
7717,610.989892979
7718,25.2230073118
7719,242.011003874
7720,330.228786359
7721,26.0310747103
7722,54.6441070564
7723,41.9071826728
7724,432.196493349
7725,719.283169188
7726,39.894017832
7727,607.604291256
7728,447.798516469
7729,42.7838771334
7730,176.344774519
7731,65.2203165374
7732,455.271507904
7733,160.5780005
7734,33.0903728661
7735,501.366854409
7736,420.444910288
7737,873.474999602
7738,50.2631964623
7739,816.931737245
7740,626.055043025
7741,485.602554563
7742,466.132608163
7743,31.0306915705
7744,1114.23020913
7745,825.633066527
7746,35.5210991583
7747,741.403246502
7748,32.4735303942
7749,42.3448667507
7750,56.233556551
7751,396.675748138
7752,214.423687464
7753,477.340600586
7754,15.5462167607
7755,32.7519892058
7756,41.1399583591
7757,30.9652677376
7758,39.3770187042
7759,1083.71924805
7760,577.718449332
7761,398.936493227
7762,32.0706603899
7763,392.122721087
7764,875.716461453
7765,98.7248691657
7766,496.223809271
7767,86.3196654457
7768,55.0339795841
7769,50.7730451966
7770,36.3888773185
7771,62.3107896423
7772,47.0606225815
7773,35.7581756022
7774,45.1765401155
7775,389.018825443
7776,636.284238634
7777,37.0228272516
7778,35.2592182651
7779,299.521408287
7780,92.4436063216
7781,30.5064018755
7782,74.6286133654
7783,55.157800346
7784,757.54196177
7785,87.6064088192
7786,46.1793542029
7787,83.865726672
7788,32.7418439695
7789,34.2035810127
7790,31.8029537543
7791,29.0105270468
7792,337.130128662
7793,713.337681496
7794,22.6893561798
7795,45.6847692371
7796,716.759589203
7797,74.0963824096
7798,32.671026148
7799,386.076141057
7800,286.101773368
7801,25.7008971584
7802,341.038638547
7803,643.291206517
7804,544.08631336
7805,37.779540181
7806,693.823039523
7807,392.360828189
7808,44.388278105
7809,416.722056048
7810,33.2479316553
7811,58.3871453786
7812,343.958360278
7813,607.939458464
7814,74.9404806172
7815,331.727057605
7816,364.409671028
7817,328.849351152
7818,38.9090541715
7819,41.7672526357
7820,23.9700821394
7821,32.3025655435
7822,52.6349585455
7823,25.5230138049
7824,419.921170827
7825,354.926077659
7826,22.2893320567
7827,399.384488042
7828,567.958745281
7829,41.8964150131
7830,75.9437463166
7831,754.296885388
7832,568.293937216
7833,734.679808332
7834,618.163759479
7835,41.2753385825
7836,424.584674138
7837,38.771930459
7838,353.419329102
7839,32.6648597968
7840,65.0648660078
7841,45.9152565065
7842,32.4797432059
7843,98.5527097115
7844,198.947978446
7845,832.22996286
7846,39.7555213535
7847,90.0300073122
7848,762.92867379
7849,459.215758327
7850,54.3803942546
7851,29.8189885303
7852,67.636544543
7853,834.874922324
7854,95.2126749646
7855,79.4758326559
7856,49.4043656093
7857,24.0606639268
7858,42.72670052
7859,30.2300948077
7860,14.9493654141
7861,64.575361316
7862,21.2469675182
7863,98.9641108533
7864,39.3261687657
7865,592.358914096
7866,60.0193477689
7867,24.6025250696
7868,43.4848835834
7869,72.608566404
7870,29.2261470666
7871,47.3306558827
7872,900.543775189
7873,665.596463092
7874,963.969378544
7875,885.409786982
7876,237.267346879
7877,202.433802153
7878,35.664889924
7879,82.1662652399
7880,651.076859035
7881,69.8355400612
7882,37.4999490281
7883,830.075382307
7884,43.2846764693
7885,77.1769645047
7886,781.640802748
7887,292.684883833
7888,626.067484357
7889,30.5115913394
7890,1243.99586295
7891,21.1108479591
7892,65.9966522749
7893,121.292839442
7894,77.9045035609
7895,96.7924595254
7896,33.4208925047
7897,466.741786269
7898,330.780677667
7899,500.466592729
7900,39.4080886936
7901,503.486385317
7902,36.6818076821
7903,256.842833111
7904,528.930800525
7905,563.503738664
7906,454.362727869
7907,70.4431831265
7908,44.2940710992
7909,124.550208106
7910,108.245863945
7911,543.336740298
7912,22.0525730204
7913,540.774958784
7914,41.5658542264
7915,289.132975296
7916,273.676261092
7917,316.302499508
7918,47.1250018187
7919,52.079768951
7920,32.6650430912
7921,804.703450571
7922,211.343536925
7923,411.097285546
7924,257.156997205
7925,93.4976398489
7926,29.1500493888
7927,229.765004136
7928,659.382448037
7929,52.6712745193
7930,476.280666691
7931,293.110529488
7932,31.779917305
7933,116.121553826
7934,30.2958369318
7935,89.4437094962
7936,25.9400854347
7937,376.628022779
7938,287.471893402
7939,73.6652433373
7940,90.3708335307
7941,37.7937985287
7942,910.348899092
7943,842.460636586
7944,245.04779763
7945,640.451959869
7946,29.0347790655
7947,21.8724798793
7948,39.1225190106
7949,312.741073236
7950,295.878171705
7951,66.8323773767
7952,53.2252151415
7953,67.2953122841
7954,68.1709211263
7955,302.380997876
7956,89.2189259789
7957,34.784511881
7958,195.175237362
7959,28.6100825575
7960,39.0477244342
7961,63.3063168395
7962,824.124700105
7963,54.4694465356
7964,1205.65158985
7965,471.020857933
7966,55.6369376497
7967,30.8612199015
7968,446.389376773
7969,73.2826273591
7970,98.4377458551
7971,20.0281271727
7972,34.5187281905
7973,39.297439411
7974,42.886495058
7975,62.4644358109
7976,168.964073076
7977,34.0531747557
7978,27.6460911594
7979,643.193125718
7980,833.797823869
7981,57.7328161573
7982,41.8615201301
7983,740.093812508
7984,37.0127293735
7985,204.45658366
7986,525.009904134
7987,31.140841984
7988,28.1758143185
7989,188.282464203
7990,34.9365117199
7991,597.058614243
7992,222.921870283
7993,363.095658877
7994,327.12665723
7995,17.1252832293
7996,46.4731303894
7997,113.370711771
